feature,importance,kind
Operating Profit_yoy_growth,2.35439086878909e-05,native_importance
Net Profit_yoy_growth,2.3423830782284065e-05,native_importance
CPI_Inflation_Rate_lag1,2.32459684830102e-05,native_importance
Operating Profit_roll4_mean,2.3011923618581465e-05,native_importance
CFO_lag4,2.27801982074153e-05,native_importance
Sales_roll4_mean,2.173968194433251e-05,native_importance
Sales_lag4,2.048781365557396e-05,native_importance
Equity_lag4,1.91312668416312e-05,native_importance
Sales_roll4_growth,1.8833194965990053e-05,native_importance
Reverse_Repo_Rate,1.8594841375230692e-05,native_importance
CPI_Inflation_Rate,1.7754944345495105e-05,native_importance
Net Profit_roll4_growth,1.6544897068504342e-05,native_importance
Reverse_Repo_Rate_lag1,1.459697205871277e-05,native_importance
exchange_rate_lag1,1.4343177040379769e-05,native_importance
Quarter_Q1,1.3551387485738956e-05,native_importance
CPI_Combined_Index_lag1,1.287406606141764e-05,native_importance
Repo_Rate,1.1307492738527183e-05,native_importance
WPI_lag1,1.120481981039614e-05,native_importance
Repo_Rate_lag1,1.0019913835412315e-05,native_importance
exchange_rate,8.90660867263977e-06,native_importance
WPI,7.692578100145532e-06,native_importance
CPI_Combined_Index,7.005548155818365e-06,native_importance
Quarter_Q3,6.904785576071029e-06,native_importance
Quarter_Q2,6.714749260289797e-06,native_importance
exchange_rate_lag4,5.656619443302838e-06,native_importance
Quarter_Q4,5.221801489559081e-06,native_importance
CPI_Inflation_Rate_lag4,4.394458489778491e-06,native_importance
Reverse_Repo_Rate_lag4,4.182931411521361e-06,native_importance
oil_price_lag4,3.0695704921353892e-06,native_importance
Repo_Rate_lag4,2.6287051391994005e-06,native_importance
CPI_Combined_Index_lag4,2.4780651281640014e-06,native_importance
WPI_lag4,2.1904392655543194e-06,native_importance
Sector_Banking,1.2988343149264822e-06,native_importance
Sector_Energy,8.490062600425308e-07,native_importance
Sector_Auto,3.588513005144348e-07,native_importance
Sector_Tech,1.805312092867564e-07,native_importance
Sector_FMCG,3.182912502101285e-09,native_importance
