feature,importance,kind
Expenses_lag2,12939.020402798002,standardized_coefficient_abs
CFO,12831.089052515115,standardized_coefficient_abs
Net Cash Flow_lag4,11254.425048832964,standardized_coefficient_abs
Net Cash Flow_lag2,10496.666462930267,standardized_coefficient_abs
Quarter_Q2,10091.30805898996,standardized_coefficient_abs
Total Assets_qoq_growth_lag1,9130.138107591787,standardized_coefficient_abs
CFI_lag2,9013.273577570528,standardized_coefficient_abs
Operating Profit_roll4_growth,8530.466988875374,standardized_coefficient_abs
CPI_Inflation_Rate_lag1,7659.946183313091,standardized_coefficient_abs
Sector_Energy,7145.7019008032175,standardized_coefficient_abs
CFI,6971.500028950797,standardized_coefficient_abs
CFO_lag1,6706.34993437676,standardized_coefficient_abs
Total Assets_qoq_growth,6408.580942012702,standardized_coefficient_abs
CFO_roll4_median,6399.8017896060055,standardized_coefficient_abs
Net Profit_roll4_std,6133.298216893624,standardized_coefficient_abs
CFO_roll4_std,5980.040513433646,standardized_coefficient_abs
Total Assets_roll4_std,5892.330880000248,standardized_coefficient_abs
Expenses_lag4,5505.7979876430045,standardized_coefficient_abs
Operating Profit_qoq_growth,5461.441174015333,standardized_coefficient_abs
Operating Profit,5285.831381544821,standardized_coefficient_abs
Borrowings_roll4_growth,5255.878053401619,standardized_coefficient_abs
oil_price_lag1,5082.863114158237,standardized_coefficient_abs
Sales_yoy_growth,4831.088860307619,standardized_coefficient_abs
CFF,4769.518016703177,standardized_coefficient_abs
CFF_lag4,4680.236493474704,standardized_coefficient_abs
Equity_lag4,4638.600524027186,standardized_coefficient_abs
oil_price,4485.118487642437,standardized_coefficient_abs
Total Assets_lag4,4379.562694481049,standardized_coefficient_abs
Borrowings_qoq_growth_lag1,4278.686124482338,standardized_coefficient_abs
Repo_Rate_lag1,3867.1786106682757,standardized_coefficient_abs
Repo_Rate,3797.2770122868096,standardized_coefficient_abs
CPI_Combined_Index_lag4,3777.183734230206,standardized_coefficient_abs
Quarter_Q4,3678.2116466623447,standardized_coefficient_abs
Sales_lag4,3642.9172732237016,standardized_coefficient_abs
WPI_lag4,3619.9415267937184,standardized_coefficient_abs
Borrowings_roll4_std,3521.1757992494117,standardized_coefficient_abs
Operating Profit_yoy_growth,3475.0352205870913,standardized_coefficient_abs
CFO_lag2,3380.2807680769697,standardized_coefficient_abs
Sales_roll4_std,3303.487681168259,standardized_coefficient_abs
CFF_lag1,3301.307945168644,standardized_coefficient_abs
CFO_qoq_growth_lag1,3132.2569626501295,standardized_coefficient_abs
WPI_lag1,3084.069541089514,standardized_coefficient_abs
Sales_qoq_growth,3068.7602726777627,standardized_coefficient_abs
Net Profit_roll4_growth,2648.820585491324,standardized_coefficient_abs
Net Profit_yoy_growth,2635.3926222530954,standardized_coefficient_abs
Sector_Tech,2558.237564467075,standardized_coefficient_abs
CPI_Inflation_Rate,2528.076545512769,standardized_coefficient_abs
CFI_lag4,2369.435048583275,standardized_coefficient_abs
Quarter_Q1,2356.0381927585086,standardized_coefficient_abs
CFO_qoq_growth,2290.1949948448546,standardized_coefficient_abs
Net Profit_qoq_growth,2237.3154005425745,standardized_coefficient_abs
CFO_yoy_growth,2174.3575111244254,standardized_coefficient_abs
Total Assets_roll4_growth,2089.366133849986,standardized_coefficient_abs
Total Assets_yoy_growth,1999.1013101490578,standardized_coefficient_abs
CFO_roll4_growth,1866.315158663727,standardized_coefficient_abs
Sales_roll4_growth,1860.0411057096298,standardized_coefficient_abs
Sector_Banking,1812.6367141284736,standardized_coefficient_abs
oil_price_lag4,1798.1634904468383,standardized_coefficient_abs
CFO_roll4_mean,1769.73946366618,standardized_coefficient_abs
Operating Profit_roll4_std,1683.0248027303535,standardized_coefficient_abs
CPI_Inflation_Rate_lag4,1541.1511993566394,standardized_coefficient_abs
Repo_Rate_lag4,1524.9121465681446,standardized_coefficient_abs
Quarter_Q3,1518.5163330097714,standardized_coefficient_abs
Sales_qoq_growth_lag1,1350.8336082023052,standardized_coefficient_abs
Sector_Auto,1348.4244190397828,standardized_coefficient_abs
Reverse_Repo_Rate_lag1,1265.9348336790702,standardized_coefficient_abs
Borrowings_yoy_growth,1148.0619652146354,standardized_coefficient_abs
CFF_lag2,1025.0228196354046,standardized_coefficient_abs
Reverse_Repo_Rate_lag4,867.8105874718036,standardized_coefficient_abs
Net Profit_qoq_growth_lag1,840.6132261694916,standardized_coefficient_abs
exchange_rate_lag1,776.6970187789364,standardized_coefficient_abs
Expenses,746.0348831973694,standardized_coefficient_abs
exchange_rate_lag4,684.1481624334048,standardized_coefficient_abs
CFO_lag4,561.2995274304611,standardized_coefficient_abs
CFI_lag1,477.6431098850731,standardized_coefficient_abs
Operating Profit_qoq_growth_lag1,314.2932563579918,standardized_coefficient_abs
WPI,228.82714348722865,standardized_coefficient_abs
Reverse_Repo_Rate,201.0072493781402,standardized_coefficient_abs
Borrowings_qoq_growth,109.44293159379822,standardized_coefficient_abs
Sector_FMCG,95.39439012638422,standardized_coefficient_abs
exchange_rate,22.85573756826523,standardized_coefficient_abs
