feature,importance,kind
fx_x_sales,1306.9093611747296,standardized_coefficient_abs
Sector_FMCG,1192.395760467248,standardized_coefficient_abs
CFF_lag1,1178.2201153201534,standardized_coefficient_abs
CPI_Inflation_Rate_lag1,1147.202911755255,standardized_coefficient_abs
Quarter_Q1,1096.8172551016617,standardized_coefficient_abs
Borrowings_yoy_growth,1085.2454460092601,standardized_coefficient_abs
Sales_roll4_median,1067.8347041326085,standardized_coefficient_abs
Net Profit_yoy_growth,923.2792476705755,standardized_coefficient_abs
oil_price,903.0556463914584,standardized_coefficient_abs
Quarter_Q4,872.0827638635132,standardized_coefficient_abs
CFF_lag2,859.5268775523542,standardized_coefficient_abs
Net Profit_roll4_growth,794.6455327614109,standardized_coefficient_abs
oil_price_lag1,786.1663341673683,standardized_coefficient_abs
WPI_lag4,680.4399010980454,standardized_coefficient_abs
CPI_Combined_Index_lag4,675.2136733749588,standardized_coefficient_abs
CPI_Combined_Index_lag1,658.7050103104702,standardized_coefficient_abs
WPI_lag1,657.9246394021887,standardized_coefficient_abs
WPI,641.7048669123748,standardized_coefficient_abs
CPI_Inflation_Rate,623.4090831800117,standardized_coefficient_abs
Sector_Banking,620.6738856774491,standardized_coefficient_abs
Net Profit_qoq_growth_lag1,600.4017608043786,standardized_coefficient_abs
Repo_Rate,561.1377767687495,standardized_coefficient_abs
CPI_Combined_Index,547.4125766618433,standardized_coefficient_abs
Reverse_Repo_Rate,547.3892055572046,standardized_coefficient_abs
Expenses,536.735553525047,standardized_coefficient_abs
exchange_rate_lag4,478.34574230182574,standardized_coefficient_abs
Sales,460.89970092639135,standardized_coefficient_abs
Quarter_Q3,452.3726754704931,standardized_coefficient_abs
Reverse_Repo_Rate_lag4,450.4997527168456,standardized_coefficient_abs
oil_price_lag4,431.1653278923391,standardized_coefficient_abs
Repo_Rate_lag4,426.67483469690234,standardized_coefficient_abs
exchange_rate_lag1,403.11448993058275,standardized_coefficient_abs
cpi_infl_x_sales,278.32832467323976,standardized_coefficient_abs
Sales_lag4,271.4494173494956,standardized_coefficient_abs
CFO_lag4,264.23091273667393,standardized_coefficient_abs
Repo_Rate_lag1,167.66267246865905,standardized_coefficient_abs
Sales_qoq_growth_lag1,150.71327679649255,standardized_coefficient_abs
exchange_rate,148.5674870006279,standardized_coefficient_abs
Reverse_Repo_Rate_lag1,134.99610078360115,standardized_coefficient_abs
Operating Profit,133.67771366427036,standardized_coefficient_abs
Equity_lag1,55.105366911555166,standardized_coefficient_abs
Quarter_Q2,30.970115144168233,standardized_coefficient_abs
CPI_Inflation_Rate_lag4,18.131451374685778,standardized_coefficient_abs
