feature,importance,kind
Total Assets_yoy_growth,2285.936772002026,standardized_coefficient_abs
Net Profit_qoq_growth,2177.3099779425706,standardized_coefficient_abs
Net Profit_yoy_growth,2097.0216981028975,standardized_coefficient_abs
Total Assets_roll4_growth,2047.930522506471,standardized_coefficient_abs
Sector_Banking,1899.0378170100719,standardized_coefficient_abs
Sector_Auto,1661.0983235852668,standardized_coefficient_abs
Sales_roll4_growth,1660.1461334738315,standardized_coefficient_abs
Operating Profit_roll4_std,1633.332176943704,standardized_coefficient_abs
CFO_roll4_growth,1521.1236725237559,standardized_coefficient_abs
Borrowings_yoy_growth,1422.717397584899,standardized_coefficient_abs
Operating Profit_qoq_growth_lag1,1390.8089145218169,standardized_coefficient_abs
CFO_lag1,1386.119906407142,standardized_coefficient_abs
Quarter_Q1,1345.234819980883,standardized_coefficient_abs
oil_price,1185.4221975171752,standardized_coefficient_abs
Borrowings_roll4_mean,1159.7637747248339,standardized_coefficient_abs
CPI_Inflation_Rate_lag1,1073.4330759908037,standardized_coefficient_abs
Quarter_Q4,1003.4643793602503,standardized_coefficient_abs
CPI_Inflation_Rate,980.2142051815111,standardized_coefficient_abs
WPI_lag1,950.5421676735854,standardized_coefficient_abs
CPI_Combined_Index_lag1,939.474940741787,standardized_coefficient_abs
CFF_lag2,766.2636404765884,standardized_coefficient_abs
CFF,734.3906313311248,standardized_coefficient_abs
Sales_lag4,709.1436667959729,standardized_coefficient_abs
Reverse_Repo_Rate,682.7887972620888,standardized_coefficient_abs
WPI_lag4,681.9834388159279,standardized_coefficient_abs
CPI_Combined_Index_lag4,678.0841291791962,standardized_coefficient_abs
Repo_Rate,674.0290409277734,standardized_coefficient_abs
exchange_rate_lag1,636.3435168647686,standardized_coefficient_abs
WPI,608.6111766017119,standardized_coefficient_abs
oil_price_lag1,575.4341653334662,standardized_coefficient_abs
CPI_Combined_Index,508.5761836316277,standardized_coefficient_abs
CFO_lag4,466.79846232603444,standardized_coefficient_abs
Sales_qoq_growth_lag1,439.90826657900055,standardized_coefficient_abs
Reverse_Repo_Rate_lag4,436.20018470381166,standardized_coefficient_abs
CFF_lag1,424.3267730838689,standardized_coefficient_abs
exchange_rate_lag4,417.72321660808075,standardized_coefficient_abs
Repo_Rate_lag4,404.57158735249743,standardized_coefficient_abs
oil_price_lag4,383.6552050546686,standardized_coefficient_abs
Quarter_Q3,363.01593750296587,standardized_coefficient_abs
Net Profit_qoq_growth_lag1,315.83297233673557,standardized_coefficient_abs
Quarter_Q2,204.93871662419807,standardized_coefficient_abs
exchange_rate,127.19846999636138,standardized_coefficient_abs
CPI_Inflation_Rate_lag4,93.6034858792954,standardized_coefficient_abs
Reverse_Repo_Rate_lag1,44.094456689386284,standardized_coefficient_abs
Borrowings_qoq_growth,21.9915169486816,standardized_coefficient_abs
Repo_Rate_lag1,4.481820004714974,standardized_coefficient_abs
Sector_FMCG,4.067095827409709,standardized_coefficient_abs
