feature,importance,kind
oil_price_lag4,164800460.68191624,standardized_coefficient_abs
Reverse_Repo_Rate_lag4,136910883.15119267,standardized_coefficient_abs
Repo_Rate_lag4,125068529.44520569,standardized_coefficient_abs
CPI_Combined_Index,91041803.10812926,standardized_coefficient_abs
exchange_rate_lag1,88989940.75230455,standardized_coefficient_abs
WPI,66911805.568898916,standardized_coefficient_abs
oil_price,59027818.685112,standardized_coefficient_abs
Reverse_Repo_Rate_lag1,51140383.88967228,standardized_coefficient_abs
WPI_lag4,43890262.62751186,standardized_coefficient_abs
Reverse_Repo_Rate,39926160.149212,standardized_coefficient_abs
CPI_Combined_Index_lag4,36269016.40959895,standardized_coefficient_abs
CPI_Inflation_Rate_lag4,11825374.63550663,standardized_coefficient_abs
Repo_Rate_lag1,6563256.035254955,standardized_coefficient_abs
fx_x_sales,5816973.962511063,standardized_coefficient_abs
Repo_Rate,1608620.9901866913,standardized_coefficient_abs
Total Assets,1225796.1825714111,standardized_coefficient_abs
oil_x_sales,1136572.4131355286,standardized_coefficient_abs
repo_x_borrowings,659894.9145879745,standardized_coefficient_abs
Borrowings,623210.1063456535,standardized_coefficient_abs
Sales_roll4_mean,615599.5118179321,standardized_coefficient_abs
Sales_roll4_median,594469.5970578194,standardized_coefficient_abs
cpi_infl_x_sales,224438.1505727768,standardized_coefficient_abs
repo_x_total_assets,206713.67512273788,standardized_coefficient_abs
Total Assets_roll4_mean,172248.39830493927,standardized_coefficient_abs
Net Profit_roll4_median,135420.22457885742,standardized_coefficient_abs
Total Assets_roll4_median,105214.08612823486,standardized_coefficient_abs
Operating Profit_roll4_mean,91949.98246383667,standardized_coefficient_abs
Total Assets_lag2,86135.05604887009,standardized_coefficient_abs
Borrowings_lag1,78720.69751739502,standardized_coefficient_abs
Total Liabilities,78712.89300394058,standardized_coefficient_abs
Total Liabilities_lag1,75312.6516456604,standardized_coefficient_abs
Borrowings_roll4_median,64358.42296791077,standardized_coefficient_abs
Equity_lag1,57665.94617843628,standardized_coefficient_abs
Borrowings_roll4_mean,57535.98963928223,standardized_coefficient_abs
Borrowings_lag2,53526.55338764191,standardized_coefficient_abs
Total Assets_lag1,51877.384494781494,standardized_coefficient_abs
Net Profit_lag2,45100.80074119568,standardized_coefficient_abs
Equity,42265.680753707886,standardized_coefficient_abs
Total Liabilities_lag4,34766.95477294922,standardized_coefficient_abs
Borrowings_lag4,30077.409595489502,standardized_coefficient_abs
Operating Profit_roll4_median,29871.772046089172,standardized_coefficient_abs
Net Profit_roll4_mean,29831.385088443756,standardized_coefficient_abs
Net Profit_lag4,25620.330028533936,standardized_coefficient_abs
Equity_lag2,24628.226384162903,standardized_coefficient_abs
Net Profit_lag1,22827.454919815063,standardized_coefficient_abs
Total Liabilities_lag2,21891.59534263611,standardized_coefficient_abs
Net Profit,18998.605951309204,standardized_coefficient_abs
Total Assets_qoq_growth_lag1,9027.361351013184,standardized_coefficient_abs
Operating Profit_roll4_growth,8581.358158111572,standardized_coefficient_abs
Sector_Energy,7040.378604888916,standardized_coefficient_abs
Total Assets_qoq_growth,6702.426734924316,standardized_coefficient_abs
Total Assets_roll4_std,6277.879532814026,standardized_coefficient_abs
CFO_roll4_std,6005.119868278503,standardized_coefficient_abs
Sales_yoy_growth,5988.208821296692,standardized_coefficient_abs
Net Profit_roll4_std,5911.465616226196,standardized_coefficient_abs
Operating Profit_qoq_growth,5354.851938247681,standardized_coefficient_abs
CFO_roll4_mean,5333.814034461975,standardized_coefficient_abs
Borrowings_roll4_growth,5305.079509735107,standardized_coefficient_abs
Borrowings_qoq_growth_lag1,4665.349437713623,standardized_coefficient_abs
Borrowings_roll4_std,2945.6528148651123,standardized_coefficient_abs
Operating Profit_yoy_growth,2937.3279132843018,standardized_coefficient_abs
Total Assets_lag4,2897.441699028015,standardized_coefficient_abs
Sector_Tech,2815.648931503296,standardized_coefficient_abs
Net Profit_yoy_growth,2804.243356704712,standardized_coefficient_abs
Net Profit_roll4_growth,2785.5795249938965,standardized_coefficient_abs
Sales_qoq_growth,2525.454309463501,standardized_coefficient_abs
CFO_qoq_growth_lag1,2416.3258724212646,standardized_coefficient_abs
Net Profit_qoq_growth,2295.0833835601807,standardized_coefficient_abs
Sales_qoq_growth_lag1,2248.626178741455,standardized_coefficient_abs
CFO_roll4_growth,2208.1014728546143,standardized_coefficient_abs
Total Assets_roll4_growth,2143.449333190918,standardized_coefficient_abs
CFO_qoq_growth,2027.1711235046387,standardized_coefficient_abs
Total Assets_yoy_growth,1974.5849227905273,standardized_coefficient_abs
Sector_Banking,1969.1367282867432,standardized_coefficient_abs
Sector_Auto,1960.030906200409,standardized_coefficient_abs
Operating Profit_roll4_std,1873.9850807189941,standardized_coefficient_abs
Sales_roll4_growth,1822.738052368164,standardized_coefficient_abs
CFO_yoy_growth,1689.3771295547485,standardized_coefficient_abs
Borrowings_yoy_growth,1216.130702972412,standardized_coefficient_abs
Net Profit_qoq_growth_lag1,743.6193437576294,standardized_coefficient_abs
Sales_roll4_std,574.1657409667969,standardized_coefficient_abs
Operating Profit_qoq_growth_lag1,462.23914527893066,standardized_coefficient_abs
Borrowings_qoq_growth,460.7890319824219,standardized_coefficient_abs
Sector_FMCG,191.61423683166504,standardized_coefficient_abs
CFO_roll4_median,95.33543586730957,standardized_coefficient_abs
Equity_lag4,22.892711639404297,standardized_coefficient_abs
