feature,importance,kind
exchange_rate_lag1,8.762007527235404e-05,native_importance
oil_price,8.512726263527158e-05,native_importance
oil_price_lag1,8.071765545262389e-05,native_importance
Total Assets_roll4_growth,7.795701691536569e-05,native_importance
CFO_lag4,7.653167997483592e-05,native_importance
CFO_roll4_mean,7.398899880168079e-05,native_importance
Total Liabilities_lag2,7.222818428977643e-05,native_importance
Sales_roll4_growth,7.074934560552804e-05,native_importance
Borrowings_roll4_mean,6.623076375548523e-05,native_importance
CFO_roll4_median,6.450561748614023e-05,native_importance
Total Liabilities_lag4,5.91840743160681e-05,native_importance
Borrowings_roll4_median,5.696586395789086e-05,native_importance
Total Assets_lag2,5.52291479388945e-05,native_importance
Reverse_Repo_Rate,5.516667972498154e-05,native_importance
Reverse_Repo_Rate_lag1,5.466441237971651e-05,native_importance
Borrowings_lag4,5.2289352961774195e-05,native_importance
Total Assets_roll4_mean,4.58119412327288e-05,native_importance
Repo_Rate_lag1,4.384685435349502e-05,native_importance
Total Assets_roll4_median,4.057980736127901e-05,native_importance
Equity_lag4,3.854245262135799e-05,native_importance
Total Assets_lag4,3.730897472422623e-05,native_importance
CPI_Combined_Index_lag1,3.0524099236783824e-05,native_importance
WPI,2.8818681180525117e-05,native_importance
WPI_lag1,2.7610918212545245e-05,native_importance
exchange_rate,2.7331921670117755e-05,native_importance
Repo_Rate,2.53295389104468e-05,native_importance
CPI_Combined_Index,2.5057559366171398e-05,native_importance
Sector_Banking,2.3205615580675405e-05,native_importance
Quarter_Q4,2.1963453621002004e-05,native_importance
Sector_Auto,1.9694709029167926e-05,native_importance
Quarter_Q2,1.5782312589189063e-05,native_importance
Quarter_Q3,1.2342910985993873e-05,native_importance
WPI_lag4,1.1089995674629078e-05,native_importance
Quarter_Q1,1.0647686450941223e-05,native_importance
oil_price_lag4,9.648102899499939e-06,native_importance
Sector_Energy,9.44037033539551e-06,native_importance
Repo_Rate_lag4,9.344647811763402e-06,native_importance
CPI_Inflation_Rate_lag4,8.619225530128943e-06,native_importance
Sector_Tech,7.808699876213889e-06,native_importance
exchange_rate_lag4,7.541958531223246e-06,native_importance
CPI_Combined_Index_lag4,6.8255205091438735e-06,native_importance
Reverse_Repo_Rate_lag4,6.570339653677586e-06,native_importance
Sector_FMCG,2.4563026799479956e-07,native_importance
