feature,importance,kind
Sector_FMCG,100.69984443485737,standardized_coefficient_abs
Sales_roll4_std,94.44549985602498,standardized_coefficient_abs
Net Profit_roll4_std,89.46832507103682,standardized_coefficient_abs
Total Assets_qoq_growth,82.91461516916752,standardized_coefficient_abs
Equity_lag4,81.07452603243291,standardized_coefficient_abs
Sector_Auto,79.20277028530836,standardized_coefficient_abs
Operating Profit_roll4_growth,78.95270769298077,standardized_coefficient_abs
Operating Profit_yoy_growth,75.33003453910351,standardized_coefficient_abs
Borrowings_roll4_std,63.79274366796017,standardized_coefficient_abs
Total Liabilities_lag1,61.817676251754165,standardized_coefficient_abs
CFO_qoq_growth_lag1,54.09524351358414,standardized_coefficient_abs
Net Profit_roll4_growth,53.45438948273659,standardized_coefficient_abs
Net Profit_qoq_growth,47.933090537786484,standardized_coefficient_abs
Sales_yoy_growth,38.6986528635025,standardized_coefficient_abs
Borrowings_qoq_growth,36.12044119089842,standardized_coefficient_abs
Operating Profit_roll4_std,34.248036643490195,standardized_coefficient_abs
Equity,33.078095618635416,standardized_coefficient_abs
Sales_roll4_growth,29.490526854991913,standardized_coefficient_abs
Net Profit_yoy_growth,28.136071518063545,standardized_coefficient_abs
Net Profit_qoq_growth_lag1,24.511815026402473,standardized_coefficient_abs
Sales_qoq_growth_lag1,23.70222546160221,standardized_coefficient_abs
Total Assets_roll4_growth,23.47997223585844,standardized_coefficient_abs
Total Assets_roll4_std,17.61557462066412,standardized_coefficient_abs
CFO_roll4_std,15.75407737493515,standardized_coefficient_abs
Sector_Tech,13.307155983522534,standardized_coefficient_abs
CFO_qoq_growth,13.210140585899353,standardized_coefficient_abs
Total Assets_yoy_growth,12.027720153331757,standardized_coefficient_abs
Borrowings_roll4_growth,9.058875523507595,standardized_coefficient_abs
Borrowings_qoq_growth_lag1,6.29200392216444,standardized_coefficient_abs
Borrowings_yoy_growth,3.1654924154281616,standardized_coefficient_abs
Total Assets_qoq_growth_lag1,1.5471700206398964,standardized_coefficient_abs
