feature,importance,kind
Sales_roll4_std,110.7467355265216,standardized_coefficient_abs
CFI_lag1,92.49699590604533,standardized_coefficient_abs
Net Profit_roll4_std,84.8620712621477,standardized_coefficient_abs
Total Assets_qoq_growth,83.47536653029877,standardized_coefficient_abs
Operating Profit_roll4_growth,78.61797525543685,standardized_coefficient_abs
CPI_Inflation_Rate,75.71706001188467,standardized_coefficient_abs
Operating Profit_yoy_growth,72.94217673430126,standardized_coefficient_abs
CFF_lag1,71.58796854976649,standardized_coefficient_abs
CFO_lag2,70.44192235387138,standardized_coefficient_abs
Borrowings_roll4_std,65.73620909726357,standardized_coefficient_abs
Borrowings_lag2,65.20863936551784,standardized_coefficient_abs
Sector_Auto,63.789418379166236,standardized_coefficient_abs
Equity,63.219071740401766,standardized_coefficient_abs
oil_price,61.887212748348254,standardized_coefficient_abs
CFO_qoq_growth_lag1,55.44175593111029,standardized_coefficient_abs
Net Profit_roll4_growth,55.43194586302746,standardized_coefficient_abs
exchange_rate_lag1,50.39607289761568,standardized_coefficient_abs
Net Profit_qoq_growth,50.0434852552638,standardized_coefficient_abs
Total Liabilities_lag1,50.00725088177183,standardized_coefficient_abs
CFO,48.47516085753284,standardized_coefficient_abs
CPI_Inflation_Rate_lag4,48.39495988664831,standardized_coefficient_abs
Equity_lag4,41.644496614298944,standardized_coefficient_abs
Sales_lag4,40.54040957479401,standardized_coefficient_abs
Borrowings_qoq_growth,37.4156329981574,standardized_coefficient_abs
oil_price_lag1,36.568966308919094,standardized_coefficient_abs
Net Cash Flow,34.89985809523003,standardized_coefficient_abs
Operating Profit_roll4_std,34.28361508639014,standardized_coefficient_abs
Net Profit_yoy_growth,31.11732903195335,standardized_coefficient_abs
Quarter_Q2,30.65341719579819,standardized_coefficient_abs
Net Profit_qoq_growth_lag1,28.892408855719065,standardized_coefficient_abs
Sales_roll4_growth,28.493795360028024,standardized_coefficient_abs
Total Assets_roll4_growth,28.105784291369634,standardized_coefficient_abs
CFI,25.42880502461644,standardized_coefficient_abs
Sales_yoy_growth,23.972961892353023,standardized_coefficient_abs
Expenses_lag4,20.93657487948666,standardized_coefficient_abs
Total Assets_roll4_std,20.657426279961584,standardized_coefficient_abs
Net Cash Flow_lag4,20.590901138127744,standardized_coefficient_abs
CFO_qoq_growth,18.613640326647296,standardized_coefficient_abs
CFO_roll4_std,17.794823296099974,standardized_coefficient_abs
Total Assets_yoy_growth,16.735060511161183,standardized_coefficient_abs
Borrowings_roll4_growth,12.924904293664513,standardized_coefficient_abs
Repo_Rate,12.76162523686135,standardized_coefficient_abs
Sales_qoq_growth_lag1,12.502546055874369,standardized_coefficient_abs
Operating Profit_lag4,10.611875655232756,standardized_coefficient_abs
Borrowings_qoq_growth_lag1,9.7772819752583,standardized_coefficient_abs
WPI_lag1,9.354205441546727,standardized_coefficient_abs
Quarter_Q1,7.847159779559515,standardized_coefficient_abs
WPI,6.682982447020339,standardized_coefficient_abs
Reverse_Repo_Rate_lag1,6.097665044635598,standardized_coefficient_abs
Borrowings_yoy_growth,5.127142271288124,standardized_coefficient_abs
Repo_Rate_lag1,4.893355557166277,standardized_coefficient_abs
exchange_rate_lag4,3.8058051032565228,standardized_coefficient_abs
Total Assets_qoq_growth_lag1,2.559433587096077,standardized_coefficient_abs
exchange_rate,0.0,standardized_coefficient_abs
Quarter_Q4,0.0,standardized_coefficient_abs
CPI_Combined_Index_lag4,0.0,standardized_coefficient_abs
Reverse_Repo_Rate,0.0,standardized_coefficient_abs
Quarter_Q3,0.0,standardized_coefficient_abs
oil_price_lag4,0.0,standardized_coefficient_abs
Reverse_Repo_Rate_lag4,0.0,standardized_coefficient_abs
Repo_Rate_lag4,0.0,standardized_coefficient_abs
WPI_lag4,0.0,standardized_coefficient_abs
Sector_Tech,0.0,standardized_coefficient_abs
