feature,importance,kind
CFO_yoy_growth,49.354323465694485,standardized_coefficient_abs
Total Assets_qoq_growth_lag1,47.58769334601618,standardized_coefficient_abs
Sales_roll4_std,36.42014593743834,standardized_coefficient_abs
exchange_rate,34.99242036831251,standardized_coefficient_abs
CFO_qoq_growth_lag1,33.74093238982346,standardized_coefficient_abs
Total Assets_qoq_growth,32.40266828394265,standardized_coefficient_abs
Total Assets_yoy_growth,18.14421414562728,standardized_coefficient_abs
Borrowings_qoq_growth,16.33368674859115,standardized_coefficient_abs
Operating Profit_qoq_growth_lag1,11.94303264192219,standardized_coefficient_abs
CFI,8.026011622541972,standardized_coefficient_abs
Sales_roll4_growth,0.8697035907281215,standardized_coefficient_abs
Quarter_Q1,0.8072784921371451,standardized_coefficient_abs
Expenses_lag4,0.0,standardized_coefficient_abs
Repo_Rate,0.0,standardized_coefficient_abs
WPI,0.0,standardized_coefficient_abs
Reverse_Repo_Rate,0.0,standardized_coefficient_abs
oil_price_lag4,0.0,standardized_coefficient_abs
Reverse_Repo_Rate_lag4,0.0,standardized_coefficient_abs
Reverse_Repo_Rate_lag1,0.0,standardized_coefficient_abs
Repo_Rate_lag4,0.0,standardized_coefficient_abs
Sector_Tech,0.0,standardized_coefficient_abs
