feature,importance,kind
CPI_Inflation_Rate_lag4,238744.9350115955,standardized_coefficient_abs
Quarter_Q3,232337.8889532257,standardized_coefficient_abs
Repo_Rate_lag1,230839.00547666848,standardized_coefficient_abs
Quarter_Q1,218677.06890608743,standardized_coefficient_abs
Repo_Rate,202286.51359472424,standardized_coefficient_abs
CPI_Combined_Index,170470.12395652756,standardized_coefficient_abs
WPI,148298.24836936966,standardized_coefficient_abs
Reverse_Repo_Rate_lag1,109880.67467536032,standardized_coefficient_abs
oil_x_sales,62946.71967750788,standardized_coefficient_abs
WPI_lag4,44608.53082418442,standardized_coefficient_abs
CPI_Combined_Index_lag4,29552.9439368397,standardized_coefficient_abs
Sales_roll4_mean,12596.403325498104,standardized_coefficient_abs
cpi_infl_x_sales,12304.099967837334,standardized_coefficient_abs
Borrowings_roll4_mean,9027.351933553815,standardized_coefficient_abs
repo_x_total_assets,8279.85342824459,standardized_coefficient_abs
Borrowings_roll4_median,6487.576875329018,standardized_coefficient_abs
Total Assets,5883.277703739703,standardized_coefficient_abs
Total Assets_lag2,5362.041930258274,standardized_coefficient_abs
Total Assets_roll4_mean,4947.98708806932,standardized_coefficient_abs
Operating Profit_roll4_mean,4642.765088438988,standardized_coefficient_abs
Operating Profit_roll4_median,3880.9661204516888,standardized_coefficient_abs
Borrowings,3378.9194022789598,standardized_coefficient_abs
repo_x_borrowings,3260.354667585343,standardized_coefficient_abs
Total Assets_lag1,3049.2250956594944,standardized_coefficient_abs
Net Profit_roll4_mean,2927.703531473875,standardized_coefficient_abs
Equity_lag1,2610.976507127285,standardized_coefficient_abs
Total Liabilities_lag2,2493.7181224673986,standardized_coefficient_abs
Net Profit_roll4_median,2490.225824318826,standardized_coefficient_abs
Equity_lag2,2173.34277151525,standardized_coefficient_abs
Sales_roll4_median,2110.281703799963,standardized_coefficient_abs
Net Profit_lag2,1726.309162978083,standardized_coefficient_abs
Total Assets_roll4_median,1281.0344168692827,standardized_coefficient_abs
Equity,908.7582401409745,standardized_coefficient_abs
Borrowings_lag1,820.9437347650528,standardized_coefficient_abs
CFO_roll4_mean,694.1039197482169,standardized_coefficient_abs
Equity_lag4,688.1843014806509,standardized_coefficient_abs
Borrowings_lag4,650.28545576334,standardized_coefficient_abs
Net Profit_lag4,500.6820929199457,standardized_coefficient_abs
Sector_Energy,455.7711926102638,standardized_coefficient_abs
Total Liabilities_lag1,436.46994975209236,standardized_coefficient_abs
Net Profit,417.6435144841671,standardized_coefficient_abs
CFO_roll4_median,416.3975558318198,standardized_coefficient_abs
Sector_Banking,400.9323579967022,standardized_coefficient_abs
Borrowings_roll4_std,309.7141617536545,standardized_coefficient_abs
Total Liabilities,269.36314561218023,standardized_coefficient_abs
Net Profit_lag1,263.37253795936704,standardized_coefficient_abs
CFO_qoq_growth,237.557477414608,standardized_coefficient_abs
Sales_yoy_growth,236.21445888280869,standardized_coefficient_abs
CFO_roll4_growth,232.9531165957451,standardized_coefficient_abs
Net Profit_roll4_std,212.8637557476759,standardized_coefficient_abs
Total Assets_roll4_std,198.07511752843857,standardized_coefficient_abs
CFO_roll4_std,185.16765332221985,standardized_coefficient_abs
Operating Profit_roll4_std,182.1829555928707,standardized_coefficient_abs
Sales_roll4_std,174.11553287506104,standardized_coefficient_abs
Sector_Auto,170.50740417838097,standardized_coefficient_abs
Sector_FMCG,163.60154014080763,standardized_coefficient_abs
Borrowings_lag2,158.37182165682316,standardized_coefficient_abs
Sales_qoq_growth_lag1,157.34569692611694,standardized_coefficient_abs
Operating Profit_qoq_growth,143.97654116153717,standardized_coefficient_abs
Total Liabilities_lag4,134.0250482559204,standardized_coefficient_abs
Total Assets_lag4,133.60644000023603,standardized_coefficient_abs
Operating Profit_roll4_growth,116.74807496368885,standardized_coefficient_abs
Net Profit_qoq_growth,115.36982862651348,standardized_coefficient_abs
Net Profit_roll4_growth,109.33024606108665,standardized_coefficient_abs
Sales_qoq_growth,107.00992998480797,standardized_coefficient_abs
Operating Profit_yoy_growth,102.45681796222925,standardized_coefficient_abs
Borrowings_yoy_growth,99.22491705417633,standardized_coefficient_abs
Net Profit_yoy_growth,88.66297993063927,standardized_coefficient_abs
Sector_Tech,62.654972583055496,standardized_coefficient_abs
Borrowings_qoq_growth_lag1,59.24067944288254,standardized_coefficient_abs
Borrowings_roll4_growth,47.69374245405197,standardized_coefficient_abs
Total Assets_qoq_growth_lag1,46.12619002908468,standardized_coefficient_abs
Total Assets_roll4_growth,45.74910542368889,standardized_coefficient_abs
Net Profit_qoq_growth_lag1,43.82759803533554,standardized_coefficient_abs
CFO_yoy_growth,35.70807135105133,standardized_coefficient_abs
Total Assets_qoq_growth,33.84636593610048,standardized_coefficient_abs
CFO_qoq_growth_lag1,33.413092881441116,standardized_coefficient_abs
Borrowings_qoq_growth,22.22732976078987,standardized_coefficient_abs
Total Assets_yoy_growth,19.639408618211746,standardized_coefficient_abs
Sales_roll4_growth,10.681866705417633,standardized_coefficient_abs
Operating Profit_qoq_growth_lag1,5.753697514533997,standardized_coefficient_abs
