feature,importance,kind
CFO_yoy_growth,96.09829385578632,standardized_coefficient_abs
Net Profit_qoq_growth_lag1,80.00311868265271,standardized_coefficient_abs
Total Liabilities_lag4,78.28770096600056,standardized_coefficient_abs
Sales_yoy_growth,76.7158989906311,standardized_coefficient_abs
Sector_FMCG,75.65289981663227,standardized_coefficient_abs
Borrowings_roll4_std,73.11348543316126,standardized_coefficient_abs
Total Assets_lag2,70.78928546980023,standardized_coefficient_abs
Net Profit_lag4,61.556499257683754,standardized_coefficient_abs
Borrowings_qoq_growth_lag1,53.682997450232506,standardized_coefficient_abs
Sales_roll4_growth,50.39436945319176,standardized_coefficient_abs
CFO_qoq_growth_lag1,48.76602389290929,standardized_coefficient_abs
Operating Profit_roll4_std,47.7779176980257,standardized_coefficient_abs
Operating Profit_yoy_growth,44.62020044028759,standardized_coefficient_abs
CFO_qoq_growth,38.37725180387497,standardized_coefficient_abs
Net Profit_roll4_std,37.845243483781815,standardized_coefficient_abs
Net Profit_qoq_growth,37.104196697473526,standardized_coefficient_abs
Sales_qoq_growth_lag1,35.562274128198624,standardized_coefficient_abs
Total Liabilities_lag1,32.341972544789314,standardized_coefficient_abs
Borrowings_qoq_growth,31.08876670151949,standardized_coefficient_abs
Total Assets_qoq_growth,30.38781661912799,standardized_coefficient_abs
CFO_roll4_std,22.797104999423027,standardized_coefficient_abs
Sales_roll4_std,22.509201787412167,standardized_coefficient_abs
Borrowings_yoy_growth,22.21769827604294,standardized_coefficient_abs
Operating Profit_qoq_growth_lag1,21.6655763797462,standardized_coefficient_abs
Total Assets_roll4_growth,19.511463209986687,standardized_coefficient_abs
Borrowings_roll4_growth,19.135985052213073,standardized_coefficient_abs
Total Assets_yoy_growth,11.049695283174515,standardized_coefficient_abs
Total Assets_qoq_growth_lag1,8.708497256040573,standardized_coefficient_abs
CFO_roll4_growth,8.024147003889084,standardized_coefficient_abs
Total Liabilities_lag2,8.007608413696289,standardized_coefficient_abs
Sector_Tech,3.270107366144657,standardized_coefficient_abs
