feature,importance,kind
Total Assets_qoq_growth,31.357304421042596,standardized_coefficient_abs
Quarter_Q2,30.32266750160198,standardized_coefficient_abs
CFO_qoq_growth,29.25286016795185,standardized_coefficient_abs
Borrowings_yoy_growth,28.531983843047566,standardized_coefficient_abs
CFO_roll4_std,28.013623485382507,standardized_coefficient_abs
Net Cash Flow_lag4,27.495811105486624,standardized_coefficient_abs
Total Assets_roll4_growth,26.68318046289771,standardized_coefficient_abs
Expenses,26.3941492135971,standardized_coefficient_abs
oil_price,21.660441533445763,standardized_coefficient_abs
Sales_qoq_growth_lag1,21.45617477818748,standardized_coefficient_abs
Sales_yoy_growth,18.643623662586783,standardized_coefficient_abs
Sales_lag4,18.161719930264137,standardized_coefficient_abs
Quarter_Q4,18.062467160690392,standardized_coefficient_abs
Expenses_lag1,17.358352223929906,standardized_coefficient_abs
CFO_roll4_growth,15.988184343507509,standardized_coefficient_abs
Borrowings_roll4_growth,13.954932264852781,standardized_coefficient_abs
exchange_rate,12.777544375410427,standardized_coefficient_abs
Net Cash Flow_lag2,11.567241829280105,standardized_coefficient_abs
CFO_lag1,11.373307227486915,standardized_coefficient_abs
CPI_Inflation_Rate_lag1,10.000534151490193,standardized_coefficient_abs
WPI_lag1,8.886165902609898,standardized_coefficient_abs
exchange_rate_lag1,8.812614832307231,standardized_coefficient_abs
Quarter_Q3,8.55592229687738,standardized_coefficient_abs
Quarter_Q1,7.775618304187542,standardized_coefficient_abs
Total Assets_qoq_growth_lag1,7.737865383439948,standardized_coefficient_abs
CPI_Inflation_Rate,6.94149198682358,standardized_coefficient_abs
CPI_Combined_Index_lag1,6.75166002646521,standardized_coefficient_abs
exchange_rate_lag4,6.743991223822758,standardized_coefficient_abs
Reverse_Repo_Rate,6.591754092687564,standardized_coefficient_abs
oil_price_lag4,6.571146622135329,standardized_coefficient_abs
Repo_Rate,4.9325409895576895,standardized_coefficient_abs
CPI_Combined_Index,4.721041198578591,standardized_coefficient_abs
Total Assets_yoy_growth,4.32841620597425,standardized_coefficient_abs
WPI,4.083829510926703,standardized_coefficient_abs
Reverse_Repo_Rate_lag4,3.9446644477955948,standardized_coefficient_abs
Repo_Rate_lag4,3.508565439455593,standardized_coefficient_abs
CFO,3.412283276865405,standardized_coefficient_abs
Reverse_Repo_Rate_lag1,1.4711074369617767,standardized_coefficient_abs
Repo_Rate_lag1,0.9416854908458392,standardized_coefficient_abs
Expenses_lag4,0.8271964358397558,standardized_coefficient_abs
WPI_lag4,0.6221659066039477,standardized_coefficient_abs
Total Liabilities_lag2,0.5672656005359575,standardized_coefficient_abs
Sector_Tech,0.48362303391909334,standardized_coefficient_abs
CPI_Combined_Index_lag4,0.3446482544817477,standardized_coefficient_abs
CPI_Inflation_Rate_lag4,0.2046048637894024,standardized_coefficient_abs
