feature,importance,kind
Sales_yoy_growth,9.27324796930383e-06,native_importance
CFF_lag2,9.10832909670954e-06,native_importance
Operating Profit_lag2,8.996959639697474e-06,native_importance
CFI_lag4,8.814363828657547e-06,native_importance
Equity_lag2,8.783803361191703e-06,native_importance
Borrowings_lag2,8.704791204442664e-06,native_importance
Expenses_lag4,8.691060365410663e-06,native_importance
Operating Profit_roll4_median,8.568153442462437e-06,native_importance
Quarter_Q3,8.4513759455388e-06,native_importance
Net Profit_lag4,8.228621231755262e-06,native_importance
CPI_Combined_Index,7.928539254343212e-06,native_importance
CFO_lag2,7.795684634933307e-06,native_importance
Equity_lag4,7.738521422243229e-06,native_importance
WPI,7.650156792659424e-06,native_importance
Operating Profit_lag4,7.616173608422368e-06,native_importance
Total Assets_lag4,7.388960460619461e-06,native_importance
oil_price_lag1,7.342447820501202e-06,native_importance
WPI_lag1,7.253159857307666e-06,native_importance
Total Liabilities_lag2,7.197944104344181e-06,native_importance
CFO_lag4,7.150255755086545e-06,native_importance
exchange_rate,7.128585240520403e-06,native_importance
CFF_lag4,7.0862035779281785e-06,native_importance
Borrowings_lag4,7.047579549193078e-06,native_importance
CFO_roll4_mean,7.031781208578444e-06,native_importance
Total Assets_lag2,6.973916814112998e-06,native_importance
Borrowings_roll4_mean,6.5488043300107e-06,native_importance
CFO_roll4_median,6.258468869020662e-06,native_importance
Operating Profit_roll4_growth,6.240516675092511e-06,native_importance
Borrowings_roll4_median,6.09651511877683e-06,native_importance
Total Assets_roll4_median,5.983850983844671e-06,native_importance
Total Assets_roll4_mean,5.93842577521886e-06,native_importance
exchange_rate_lag1,5.562744475282203e-06,native_importance
Quarter_Q4,5.284172541800354e-06,native_importance
Quarter_Q2,5.245918937151051e-06,native_importance
Reverse_Repo_Rate_lag1,5.13338393279261e-06,native_importance
Repo_Rate_lag1,4.651193989713605e-06,native_importance
Reverse_Repo_Rate,4.366966690209878e-06,native_importance
Repo_Rate,3.89749048957603e-06,native_importance
Sector_Tech,3.7024041351617564e-06,native_importance
CPI_Inflation_Rate_lag4,2.7203798927233777e-06,native_importance
Reverse_Repo_Rate_lag4,2.396092796100065e-06,native_importance
Repo_Rate_lag4,2.377016576790177e-06,native_importance
CPI_Combined_Index_lag4,2.371102566212609e-06,native_importance
exchange_rate_lag4,2.0745157316821806e-06,native_importance
oil_price_lag4,2.008899642161684e-06,native_importance
WPI_lag4,1.8525981740731767e-06,native_importance
