feature,importance,kind
Net Profit_lag1,391.07634835267925,standardized_coefficient_abs
WPI_lag1,388.4345380207805,standardized_coefficient_abs
Operating Profit_yoy_growth,381.11194259266165,standardized_coefficient_abs
CFI_lag4,380.9268756475899,standardized_coefficient_abs
CFO,356.2041864866239,standardized_coefficient_abs
CPI_Inflation_Rate_lag4,353.8602019470499,standardized_coefficient_abs
Repo_Rate_lag1,347.72175800797567,standardized_coefficient_abs
Sector_Energy,338.3797864985965,standardized_coefficient_abs
Sector_Auto,332.57352791722985,standardized_coefficient_abs
Quarter_Q4,325.8523535262055,standardized_coefficient_abs
CFI_lag2,324.4903813789342,standardized_coefficient_abs
Equity_lag4,322.11794914067576,standardized_coefficient_abs
CFO_yoy_growth,306.64066429786925,standardized_coefficient_abs
Operating Profit_qoq_growth,305.8714760404636,standardized_coefficient_abs
WPI_lag4,295.8323505695519,standardized_coefficient_abs
Net Cash Flow_lag1,291.32466318031544,standardized_coefficient_abs
Sales_qoq_growth_lag1,288.5256027488487,standardized_coefficient_abs
Sales_roll4_std,247.57347827901594,standardized_coefficient_abs
CFI,237.9414175775093,standardized_coefficient_abs
Borrowings_qoq_growth,236.76032609419164,standardized_coefficient_abs
Borrowings_roll4_std,227.96182361527403,standardized_coefficient_abs
CFO_qoq_growth,218.11490322473057,standardized_coefficient_abs
Borrowings_lag2,217.96534777865,standardized_coefficient_abs
CFO_lag1,212.85784486935586,standardized_coefficient_abs
Operating Profit_roll4_growth,205.76799820851272,standardized_coefficient_abs
Quarter_Q3,192.98012975646606,standardized_coefficient_abs
Operating Profit_qoq_growth_lag1,188.73766512165022,standardized_coefficient_abs
CFO_lag4,185.07185386684512,standardized_coefficient_abs
CFI_lag1,179.01548730928081,standardized_coefficient_abs
CFO_roll4_growth,173.85228062654042,standardized_coefficient_abs
Expenses_lag4,170.17416732580432,standardized_coefficient_abs
Sector_Tech,169.99501255795383,standardized_coefficient_abs
Sector_Banking,165.24888597731,standardized_coefficient_abs
Expenses,162.57103272667885,standardized_coefficient_abs
CFO_roll4_std,151.25277174802284,standardized_coefficient_abs
Net Cash Flow,143.5283393345006,standardized_coefficient_abs
Sales_roll4_growth,137.2589102503528,standardized_coefficient_abs
Net Profit_qoq_growth,135.32474108288332,standardized_coefficient_abs
Total Assets_lag4,128.32857791585428,standardized_coefficient_abs
Net Profit_yoy_growth,110.98361230106859,standardized_coefficient_abs
Total Assets_qoq_growth,110.313998471239,standardized_coefficient_abs
CFF_lag4,101.90426992395598,standardized_coefficient_abs
exchange_rate_lag4,99.67184724263971,standardized_coefficient_abs
Net Cash Flow_lag4,94.86939972654798,standardized_coefficient_abs
CFO_qoq_growth_lag1,93.42526219784831,standardized_coefficient_abs
Total Assets_roll4_growth,92.46071002919531,standardized_coefficient_abs
Borrowings_roll4_growth,92.31559400392159,standardized_coefficient_abs
CFF_lag1,90.26996111155415,standardized_coefficient_abs
Sales_yoy_growth,89.22207286755562,standardized_coefficient_abs
Quarter_Q1,87.68907815288004,standardized_coefficient_abs
exchange_rate_lag1,84.61178075362228,standardized_coefficient_abs
oil_price_lag4,81.40884167453939,standardized_coefficient_abs
Total Assets_yoy_growth,78.9924374859689,standardized_coefficient_abs
Net Profit_roll4_growth,78.55434113680292,standardized_coefficient_abs
Borrowings_yoy_growth,77.21758001955199,standardized_coefficient_abs
Net Profit_roll4_std,77.14891149897096,standardized_coefficient_abs
Borrowings_qoq_growth_lag1,74.2219861424556,standardized_coefficient_abs
Net Cash Flow_lag2,63.3966031378012,standardized_coefficient_abs
WPI,55.97573483788256,standardized_coefficient_abs
Total Assets_roll4_std,55.59770080954427,standardized_coefficient_abs
Operating Profit_roll4_std,52.64549273359719,standardized_coefficient_abs
CFF_lag2,43.5606415377547,standardized_coefficient_abs
exchange_rate,33.048824755184086,standardized_coefficient_abs
Net Profit_qoq_growth_lag1,31.122104789833557,standardized_coefficient_abs
Total Assets_qoq_growth_lag1,27.966725721561556,standardized_coefficient_abs
Sales_lag4,16.421243738912604,standardized_coefficient_abs
Repo_Rate,0.0,standardized_coefficient_abs
Reverse_Repo_Rate,0.0,standardized_coefficient_abs
Repo_Rate_lag4,0.0,standardized_coefficient_abs
Reverse_Repo_Rate_lag4,0.0,standardized_coefficient_abs
Reverse_Repo_Rate_lag1,0.0,standardized_coefficient_abs
Sector_FMCG,0.0,standardized_coefficient_abs
