feature,importance,kind
Operating Profit_qoq_growth_lag1,6.305931507017509e-06,native_importance
Operating Profit_lag1,5.830724621311005e-06,native_importance
Operating Profit_yoy_growth,5.829273692338894e-06,native_importance
repo_x_total_assets,5.355345936540163e-06,native_importance
CFO_yoy_growth,5.083827323815098e-06,native_importance
Sales_roll4_mean,4.272800459715278e-06,native_importance
CFO_roll4_growth,4.024272060873751e-06,native_importance
CFI_lag4,3.962381304717368e-06,native_importance
Sales_roll4_std,3.6670252845845095e-06,native_importance
Total Assets_lag4,3.586901675668983e-06,native_importance
CFF_lag2,3.570757831811749e-06,native_importance
Sales_qoq_growth_lag1,3.5238182838538075e-06,native_importance
CFO_roll4_mean,3.4932387253621147e-06,native_importance
Total Assets_roll4_std,3.1253267396734e-06,native_importance
Net Profit_roll4_mean,3.0993675271940163e-06,native_importance
Net Profit_roll4_median,2.8076412306849645e-06,native_importance
Total Liabilities_lag2,2.736942924145426e-06,native_importance
Borrowings_roll4_mean,2.5830816148888818e-06,native_importance
Sales_lag4,2.4731582427548828e-06,native_importance
CPI_Inflation_Rate_lag1,2.3256240615363097e-06,native_importance
Operating Profit_roll4_median,2.2613085811610772e-06,native_importance
CFO_roll4_median,2.1917303430667277e-06,native_importance
CFI_lag1,2.1901314117947305e-06,native_importance
CFO_lag2,2.1174201746652685e-06,native_importance
Total Assets_roll4_median,2.1115620175517073e-06,native_importance
Quarter_Q3,2.076642667320981e-06,native_importance
Net Profit_lag4,1.980735833463415e-06,native_importance
Expenses_lag2,1.8355719714339493e-06,native_importance
CFI_lag2,1.8272457110799266e-06,native_importance
oil_price_lag1,1.778937269800545e-06,native_importance
Sales_roll4_median,1.7559064595479664e-06,native_importance
Equity_lag2,1.7334516983936617e-06,native_importance
CFF_lag4,1.6000790407623776e-06,native_importance
Total Assets_lag2,1.4246963066638676e-06,native_importance
Borrowings_roll4_growth,1.1985808793634636e-06,native_importance
WPI,1.106463818498227e-06,native_importance
Operating Profit_roll4_growth,1.0262821021933898e-06,native_importance
CFO_lag4,9.750825261418458e-07,native_importance
CPI_Inflation_Rate,9.261057474711081e-07,native_importance
Repo_Rate_lag1,8.450098652676792e-07,native_importance
Total Assets_roll4_growth,6.537856487509504e-07,native_importance
Sector_Tech,5.74059893165926e-07,native_importance
Borrowings_lag2,4.50211764372047e-07,native_importance
Total Assets_roll4_mean,4.46567667618218e-07,native_importance
exchange_rate_lag1,3.877662849117884e-07,native_importance
Quarter_Q2,3.696747486201064e-07,native_importance
Operating Profit_lag4,3.4447824323091696e-07,native_importance
WPI_lag1,3.4028622437133464e-07,native_importance
Quarter_Q1,3.393667054690524e-07,native_importance
Repo_Rate,2.860642487100016e-07,native_importance
Sector_Banking,2.6916996059251774e-07,native_importance
Reverse_Repo_Rate_lag1,2.3112385540155723e-07,native_importance
oil_price,2.204771839052801e-07,native_importance
Reverse_Repo_Rate,1.783503785063489e-07,native_importance
CPI_Inflation_Rate_lag4,1.6728692163568252e-07,native_importance
Quarter_Q4,1.6678589557240426e-07,native_importance
Net Profit_roll4_growth,1.4475708740768156e-07,native_importance
Total Liabilities_lag4,1.2090208607883047e-07,native_importance
CPI_Combined_Index_lag1,1.129266832228796e-07,native_importance
exchange_rate_lag4,7.338625789805628e-08,native_importance
Reverse_Repo_Rate_lag4,4.7086416056086216e-08,native_importance
WPI_lag4,3.626459618196956e-08,native_importance
Repo_Rate_lag4,3.0112289790236074e-08,native_importance
exchange_rate,2.6413319682313576e-08,native_importance
oil_price_lag4,2.3857814727081195e-08,native_importance
Sector_Auto,6.950025892144419e-09,native_importance
CPI_Combined_Index_lag4,3.7358000474866204e-10,native_importance
Sector_Energy,0.0,native_importance
Sector_FMCG,0.0,native_importance
