feature,importance,kind
CPI_Combined_Index_lag4,1265798.049607765,standardized_coefficient_abs
exchange_rate_lag1,1180303.0829110444,standardized_coefficient_abs
oil_price_lag4,913829.2161467224,standardized_coefficient_abs
fx_x_sales,885807.8287161142,standardized_coefficient_abs
exchange_rate_lag4,802145.0939876735,standardized_coefficient_abs
Repo_Rate,638279.7055277191,standardized_coefficient_abs
exchange_rate,511240.30699877813,standardized_coefficient_abs
Reverse_Repo_Rate_lag1,385385.6936331056,standardized_coefficient_abs
CPI_Inflation_Rate_lag4,373488.6485539526,standardized_coefficient_abs
Reverse_Repo_Rate,331583.8598198574,standardized_coefficient_abs
Repo_Rate_lag1,227474.87664338946,standardized_coefficient_abs
oil_x_sales,138333.85494337976,standardized_coefficient_abs
cpi_infl_x_sales,33388.98347580433,standardized_coefficient_abs
Sales_roll4_mean,27287.02059146762,standardized_coefficient_abs
Borrowings,21975.468195002526,standardized_coefficient_abs
repo_x_borrowings,21192.37187191844,standardized_coefficient_abs
repo_x_total_assets,18281.646695151925,standardized_coefficient_abs
Total Assets,14417.746933728456,standardized_coefficient_abs
Sales_roll4_median,6973.33690457046,standardized_coefficient_abs
Total Assets_lag1,5177.639286369085,standardized_coefficient_abs
Borrowings_roll4_median,3909.142822176218,standardized_coefficient_abs
Borrowings_roll4_mean,3846.0491682887077,standardized_coefficient_abs
Equity_lag1,3159.588263630867,standardized_coefficient_abs
Total Liabilities,2502.8512126617134,standardized_coefficient_abs
CFO_roll4_median,2257.614296630025,standardized_coefficient_abs
Total Assets_lag2,2197.21959323436,standardized_coefficient_abs
Total Liabilities_lag4,2153.6900632083416,standardized_coefficient_abs
Equity,1964.5683584958315,standardized_coefficient_abs
CFO_roll4_mean,1856.4057442098856,standardized_coefficient_abs
Total Assets_roll4_median,1755.8848213478923,standardized_coefficient_abs
Total Assets_roll4_mean,1726.5829099565744,standardized_coefficient_abs
Equity_lag2,1583.2812202125788,standardized_coefficient_abs
Total Liabilities_lag1,1581.0631376206875,standardized_coefficient_abs
Borrowings_lag4,1319.280728444457,standardized_coefficient_abs
Operating Profit_roll4_mean,1269.5882815644145,standardized_coefficient_abs
Net Profit,1245.4833616241813,standardized_coefficient_abs
Net Profit_roll4_median,1215.1154938824475,standardized_coefficient_abs
Operating Profit_roll4_median,1147.171080648899,standardized_coefficient_abs
Net Profit_lag4,894.9579427838326,standardized_coefficient_abs
Net Profit_lag2,874.2964736223221,standardized_coefficient_abs
Net Profit_roll4_mean,594.5167367085814,standardized_coefficient_abs
Borrowings_lag1,411.8337264060974,standardized_coefficient_abs
Sector_Energy,411.8150808811188,standardized_coefficient_abs
Sales_yoy_growth,394.19125148653984,standardized_coefficient_abs
Total Assets_lag4,393.5231327340007,standardized_coefficient_abs
Net Profit_lag1,363.6526955217123,standardized_coefficient_abs
Operating Profit_yoy_growth,357.4252288341522,standardized_coefficient_abs
Sales_qoq_growth,351.4681135416031,standardized_coefficient_abs
Sales_qoq_growth_lag1,308.99304246902466,standardized_coefficient_abs
Sector_Auto,291.630022123456,standardized_coefficient_abs
CFO_yoy_growth,287.77667063474655,standardized_coefficient_abs
Operating Profit_qoq_growth,285.7051770091057,standardized_coefficient_abs
Borrowings_lag2,258.5463892966509,standardized_coefficient_abs
Borrowings_qoq_growth,235.5606656074524,standardized_coefficient_abs
Equity_lag4,230.11757668852806,standardized_coefficient_abs
Borrowings_roll4_std,214.78959088027477,standardized_coefficient_abs
CFO_qoq_growth,203.89305675029755,standardized_coefficient_abs
Total Liabilities_lag2,196.61191891133785,standardized_coefficient_abs
Operating Profit_roll4_growth,195.15857000648975,standardized_coefficient_abs
Sector_Banking,176.88357037305832,standardized_coefficient_abs
CFO_roll4_growth,172.46395054459572,standardized_coefficient_abs
Operating Profit_qoq_growth_lag1,168.80194373428822,standardized_coefficient_abs
CFO_roll4_std,149.67935329675674,standardized_coefficient_abs
Sales_roll4_growth,149.42872957885265,standardized_coefficient_abs
Sector_Tech,136.58636620640755,standardized_coefficient_abs
Net Profit_qoq_growth,130.8058545589447,standardized_coefficient_abs
Borrowings_roll4_growth,121.59802746772766,standardized_coefficient_abs
Net Profit_yoy_growth,120.9043710231781,standardized_coefficient_abs
Total Assets_qoq_growth,105.9691658616066,standardized_coefficient_abs
Net Profit_roll4_std,97.56133061647415,standardized_coefficient_abs
CFO_qoq_growth_lag1,90.31521087884903,standardized_coefficient_abs
Borrowings_yoy_growth,87.49439638853073,standardized_coefficient_abs
Sector_FMCG,82.34226596355438,standardized_coefficient_abs
Total Assets_yoy_growth,82.02517911791801,standardized_coefficient_abs
Operating Profit_roll4_std,82.00018161535263,standardized_coefficient_abs
Borrowings_qoq_growth_lag1,79.06254824995995,standardized_coefficient_abs
Net Profit_roll4_growth,66.38974848389626,standardized_coefficient_abs
Total Assets_roll4_growth,64.33850260078907,standardized_coefficient_abs
Total Assets_roll4_std,30.260862037539482,standardized_coefficient_abs
Net Profit_qoq_growth_lag1,22.44441044330597,standardized_coefficient_abs
Sales_roll4_std,17.54202151298523,standardized_coefficient_abs
Total Assets_qoq_growth_lag1,17.020026713609695,standardized_coefficient_abs
